service_id,date,exception_type
14,20160502,1
14,20160503,1
14,20160504,1
14,20160505,2
14,20160506,1
14,20160507,2
14,20160508,2
14,20160509,1
14,20160510,1
14,20160511,1
14,20160512,1
14,20160513,1
14,20160514,2
14,20160515,2
14,20160516,2
14,20160517,2
14,20160518,1
14,20160519,1
14,20160520,1
14,20160521,2
14,20160522,2
14,20160523,1
14,20160524,1
14,20160525,1
14,20160526,1
14,20160527,1
14,20160528,2
14,20160529,2
14,20160530,1
14,20160531,1
14,20160601,1
14,20160602,1
14,20160603,1
14,20160604,2
14,20160605,2
14,20160606,1
14,20160607,1
14,20160608,1
14,20160609,1
14,20160610,1
14,20160611,2
14,20160612,2
14,20160613,1
14,20160614,1
14,20160615,1
14,20160616,1
14,20160617,1
14,20160618,2
14,20160619,2
14,20160620,1
14,20160621,1
14,20160622,1
14,20160623,1
14,20160624,1
15,20160329,1
15,20160330,1
15,20160331,1
15,20160401,1
15,20160402,2
15,20160403,2
15,20160404,1
15,20160405,1
15,20160406,1
15,20160407,1
15,20160408,1
15,20160409,2
15,20160410,2
15,20160411,1
15,20160412,1
15,20160413,1
15,20160414,1
15,20160415,1
15,20160416,2
15,20160417,2
15,20160418,1
15,20160419,1
15,20160420,1
15,20160421,1
15,20160422,1
15,20160423,2
15,20160424,2
15,20160425,1
15,20160426,1
15,20160427,1
15,20160428,1
15,20160429,1
15,20160430,2
15,20160501,2
15,20160502,1
15,20160503,1
15,20160504,1
15,20160505,2
15,20160506,1
15,20160507,2
15,20160508,2
15,20160509,1
15,20160510,1
15,20160511,1
15,20160512,1
15,20160513,1
15,20160514,2
15,20160515,2
15,20160516,2
15,20160517,2
15,20160518,1
15,20160519,1
15,20160520,1
15,20160521,2
15,20160522,2
15,20160523,1
15,20160524,1
15,20160525,1
15,20160526,1
15,20160527,1
15,20160528,2
15,20160529,2
15,20160530,1
15,20160531,1
15,20160601,1
15,20160602,1
15,20160603,1
15,20160604,2
15,20160605,2
15,20160606,1
15,20160607,1
15,20160608,1
15,20160609,1
15,20160610,1
15,20160611,2
15,20160612,2
15,20160613,1
15,20160614,1
15,20160615,1
15,20160616,1
15,20160617,1
15,20160618,2
15,20160619,2
15,20160620,1
15,20160621,1
15,20160622,1
15,20160623,1
15,20160624,1
16,20160329,2
16,20160330,1
16,20160331,2
16,20160401,1
16,20160402,2
16,20160403,2
16,20160404,1
16,20160405,2
16,20160406,1
16,20160407,2
16,20160408,1
16,20160409,2
16,20160410,2
16,20160411,1
16,20160412,2
16,20160413,1
16,20160414,2
16,20160415,1
16,20160416,2
16,20160417,2
16,20160418,1
16,20160419,2
16,20160420,1
16,20160421,2
16,20160422,1
16,20160423,2
16,20160424,2
16,20160425,1
16,20160426,2
16,20160427,1
16,20160428,2
16,20160429,1
16,20160430,2
16,20160501,2
16,20160502,1
16,20160503,2
16,20160504,1
16,20160505,2
16,20160506,1
16,20160507,2
16,20160508,2
16,20160509,1
16,20160510,2
16,20160511,1
16,20160512,2
16,20160513,1
16,20160514,2
16,20160515,2
16,20160516,2
16,20160517,2
16,20160518,1
16,20160519,2
16,20160520,1
16,20160521,2
16,20160522,2
16,20160523,1
16,20160524,2
16,20160525,1
16,20160526,2
16,20160527,1
16,20160528,2
16,20160529,2
16,20160530,1
16,20160531,2
16,20160601,1
16,20160602,2
16,20160603,1
16,20160604,2
16,20160605,2
16,20160606,1
16,20160607,2
16,20160608,1
16,20160609,2
16,20160610,1
16,20160611,2
16,20160612,2
16,20160613,1
16,20160614,2
16,20160615,1
16,20160616,2
16,20160617,1
16,20160618,2
16,20160619,2
16,20160620,1
16,20160621,2
16,20160622,1
16,20160623,2
16,20160624,1
17,20160329,2
17,20160330,2
17,20160331,2
17,20160401,1
17,20160402,2
17,20160403,2
17,20160404,2
17,20160405,2
17,20160406,2
17,20160407,2
17,20160408,1
17,20160409,2
17,20160410,2
17,20160411,2
17,20160412,2
17,20160413,2
17,20160414,2
17,20160415,1
17,20160416,2
17,20160417,2
17,20160418,2
17,20160419,2
17,20160420,2
17,20160421,2
17,20160422,1
17,20160423,2
17,20160424,2
17,20160425,2
17,20160426,2
17,20160427,2
17,20160428,2
17,20160429,1
17,20160430,2
17,20160501,2
17,20160502,2
17,20160503,2
17,20160504,2
17,20160505,2
17,20160506,1
17,20160507,2
17,20160508,2
17,20160509,2
17,20160510,2
17,20160511,2
17,20160512,2
17,20160513,1
17,20160514,2
17,20160515,2
17,20160516,2
17,20160517,2
17,20160518,2
17,20160519,2
17,20160520,1
17,20160521,2
17,20160522,2
17,20160523,2
17,20160524,2
17,20160525,2
17,20160526,2
17,20160527,1
17,20160528,2
17,20160529,2
17,20160530,2
17,20160531,2
17,20160601,2
17,20160602,2
17,20160603,1
17,20160604,2
17,20160605,2
17,20160606,2
17,20160607,2
17,20160608,2
17,20160609,2
17,20160610,1
17,20160611,2
17,20160612,2
17,20160613,2
17,20160614,2
17,20160615,2
17,20160616,2
17,20160617,1
17,20160618,2
17,20160619,2
17,20160620,2
17,20160621,2
17,20160622,2
17,20160623,2
17,20160624,1
18,20160329,1
18,20160330,1
18,20160331,1
18,20160401,2
18,20160402,2
18,20160403,2
18,20160404,1
18,20160405,1
18,20160406,1
18,20160407,1
18,20160408,2
18,20160409,2
18,20160410,2
18,20160411,1
18,20160412,1
18,20160413,1
18,20160414,1
18,20160415,2
18,20160416,2
18,20160417,2
18,20160418,1
18,20160419,1
18,20160420,1
18,20160421,1
18,20160422,2
18,20160423,2
18,20160424,2
18,20160425,1
18,20160426,1
18,20160427,1
18,20160428,1
18,20160429,2
18,20160430,2
18,20160501,2
18,20160502,1
18,20160503,1
18,20160504,1
18,20160505,2
18,20160506,2
18,20160507,2
18,20160508,2
18,20160509,1
18,20160510,1
18,20160511,1
18,20160512,1
18,20160513,2
18,20160514,2
18,20160515,2
18,20160516,2
18,20160517,2
18,20160518,1
18,20160519,1
18,20160520,2
18,20160521,2
18,20160522,2
18,20160523,1
18,20160524,1
18,20160525,1
18,20160526,1
18,20160527,2
18,20160528,2
18,20160529,2
18,20160530,1
18,20160531,1
18,20160601,1
18,20160602,1
18,20160603,2
18,20160604,2
18,20160605,2
18,20160606,1
18,20160607,1
18,20160608,1
18,20160609,1
18,20160610,2
18,20160611,2
18,20160612,2
18,20160613,1
18,20160614,1
18,20160615,1
18,20160616,1
18,20160617,2
18,20160618,2
18,20160619,2
18,20160620,1
18,20160621,1
18,20160622,1
18,20160623,1
18,20160624,2
19,20160329,1
19,20160330,1
19,20160331,1
19,20160401,1
19,20160402,2
19,20160403,2
19,20160404,1
19,20160405,1
19,20160406,1
19,20160407,1
19,20160408,1
19,20160409,2
19,20160410,2
19,20160411,1
19,20160412,1
19,20160413,1
19,20160414,1
19,20160415,1
19,20160416,2
19,20160417,2
19,20160418,1
19,20160419,1
19,20160420,1
19,20160421,1
19,20160422,1
19,20160423,2
19,20160424,2
19,20160425,1
19,20160426,1
19,20160427,1
19,20160428,1
19,20160429,1
19,20160430,2
19,20160501,2
19,20160502,1
19,20160503,1
19,20160504,1
19,20160505,2
19,20160506,1
19,20160507,2
19,20160508,2
19,20160509,1
19,20160510,1
19,20160511,1
19,20160512,1
19,20160513,1
19,20160514,2
19,20160515,2
19,20160516,2
19,20160517,2
19,20160518,1
19,20160519,1
19,20160520,1
19,20160521,2
19,20160522,2
19,20160523,1
19,20160524,1
19,20160525,1
19,20160526,1
19,20160527,1
19,20160528,2
19,20160529,2
19,20160530,1
19,20160531,1
19,20160601,1
19,20160602,1
19,20160603,1
19,20160604,2
19,20160605,2
19,20160606,1
19,20160607,1
19,20160608,1
19,20160609,1
19,20160610,1
19,20160611,2
19,20160612,2
19,20160613,1
19,20160614,1
19,20160615,1
19,20160616,1
19,20160617,1
19,20160618,2
19,20160619,2
19,20160620,1
19,20160621,1
19,20160622,1
19,20160623,1
19,20160624,1
20,20160329,1
20,20160330,1
20,20160331,1
20,20160401,1
20,20160402,2
20,20160403,2
20,20160404,1
20,20160405,1
20,20160406,1
20,20160407,1
20,20160408,1
20,20160409,2
20,20160410,2
20,20160411,1
20,20160412,1
20,20160413,1
20,20160414,1
20,20160415,1
20,20160416,2
20,20160417,2
20,20160418,1
20,20160419,1
20,20160420,1
20,20160421,1
20,20160422,1
20,20160423,2
20,20160424,2
20,20160425,1
20,20160426,1
20,20160427,1
20,20160428,1
20,20160429,1
20,20160430,2
20,20160501,2
20,20160502,1
20,20160503,1
20,20160504,1
20,20160505,2
20,20160506,1
20,20160507,2
20,20160508,2
20,20160509,1
20,20160510,1
20,20160511,1
20,20160512,1
20,20160513,1
20,20160514,2
20,20160515,2
20,20160516,2
20,20160517,2
20,20160518,1
20,20160519,1
20,20160520,1
20,20160521,2
20,20160522,2
20,20160523,1
20,20160524,1
20,20160525,1
20,20160526,1
20,20160527,1
20,20160528,2
20,20160529,2
20,20160530,1
20,20160531,1
20,20160601,1
20,20160602,1
20,20160603,1
20,20160604,2
20,20160605,2
20,20160606,1
20,20160607,1
20,20160608,1
20,20160609,1
20,20160610,1
20,20160611,2
20,20160612,2
20,20160613,1
20,20160614,1
20,20160615,1
20,20160616,1
20,20160617,1
20,20160618,2
20,20160619,2
20,20160620,1
20,20160621,1
20,20160622,1
20,20160623,1
20,20160624,1
21,20160329,1
21,20160330,2
21,20160331,1
21,20160401,1
21,20160402,2
21,20160403,2
21,20160404,1
21,20160405,1
21,20160406,2
21,20160407,1
21,20160408,1
21,20160409,2
21,20160410,2
21,20160411,1
21,20160412,1
21,20160413,2
21,20160414,1
21,20160415,1
21,20160416,2
21,20160417,2
21,20160418,1
21,20160419,1
21,20160420,2
21,20160421,1
21,20160422,1
21,20160423,2
21,20160424,2
21,20160425,1
21,20160426,1
21,20160427,2
21,20160428,1
21,20160429,1
21,20160430,2
21,20160501,2
21,20160502,1
21,20160503,1
21,20160504,2
21,20160505,2
21,20160506,1
21,20160507,2
21,20160508,2
21,20160509,1
21,20160510,1
21,20160511,2
21,20160512,1
21,20160513,1
21,20160514,2
21,20160515,2
21,20160516,2
21,20160517,2
21,20160518,2
21,20160519,1
21,20160520,1
21,20160521,2
21,20160522,2
21,20160523,1
21,20160524,1
21,20160525,2
21,20160526,1
21,20160527,1
21,20160528,2
21,20160529,2
21,20160530,1
21,20160531,1
21,20160601,2
21,20160602,1
21,20160603,1
21,20160604,2
21,20160605,2
21,20160606,1
21,20160607,1
21,20160608,2
21,20160609,1
21,20160610,1
21,20160611,2
21,20160612,2
21,20160613,1
21,20160614,1
21,20160615,2
21,20160616,1
21,20160617,1
21,20160618,2
21,20160619,2
21,20160620,1
21,20160621,1
21,20160622,2
21,20160623,1
21,20160624,1
22,20160329,1
22,20160330,2
22,20160331,2
22,20160401,1
22,20160402,2
22,20160403,2
22,20160404,2
22,20160405,1
22,20160406,2
22,20160407,2
22,20160408,1
22,20160409,2
22,20160410,2
22,20160411,2
22,20160412,1
22,20160413,2
22,20160414,2
22,20160415,1
22,20160416,2
22,20160417,2
22,20160418,2
22,20160419,1
22,20160420,2
22,20160421,2
22,20160422,1
22,20160423,2
22,20160424,2
22,20160425,2
22,20160426,1
22,20160427,2
22,20160428,2
22,20160429,1
22,20160430,2
22,20160501,2
22,20160502,2
22,20160503,1
22,20160504,2
22,20160505,2
22,20160506,1
22,20160507,2
22,20160508,2
22,20160509,2
22,20160510,1
22,20160511,2
22,20160512,2
22,20160513,1
22,20160514,2
22,20160515,2
22,20160516,2
22,20160517,2
22,20160518,2
22,20160519,2
22,20160520,1
22,20160521,2
22,20160522,2
22,20160523,2
22,20160524,1
22,20160525,2
22,20160526,2
22,20160527,1
22,20160528,2
22,20160529,2
22,20160530,2
22,20160531,1
22,20160601,2
22,20160602,2
22,20160603,1
22,20160604,2
22,20160605,2
22,20160606,2
22,20160607,1
22,20160608,2
22,20160609,2
22,20160610,1
22,20160611,2
22,20160612,2
22,20160613,2
22,20160614,1
22,20160615,2
22,20160616,2
22,20160617,1
22,20160618,2
22,20160619,2
22,20160620,2
22,20160621,1
22,20160622,2
22,20160623,2
22,20160624,1
23,20160329,1
23,20160330,1
23,20160331,1
23,20160401,1
23,20160402,2
23,20160403,2
23,20160404,1
23,20160405,1
23,20160406,1
23,20160407,1
23,20160408,1
23,20160409,2
23,20160410,2
23,20160411,1
23,20160412,1
23,20160413,1
23,20160414,1
23,20160415,1
23,20160416,2
23,20160417,2
23,20160418,1
23,20160419,1
23,20160420,1
23,20160421,1
23,20160422,1
23,20160423,2
23,20160424,2
23,20160425,1
23,20160426,1
23,20160427,1
23,20160428,1
23,20160429,1
23,20160430,2
23,20160501,2
23,20160502,1
23,20160503,1
23,20160504,1
23,20160505,2
23,20160506,1
23,20160507,2
23,20160508,2
23,20160509,1
23,20160510,1
23,20160511,1
23,20160512,1
23,20160513,1
23,20160514,2
23,20160515,2
23,20160516,2
23,20160517,2
23,20160518,1
23,20160519,1
23,20160520,1
23,20160521,2
23,20160522,2
23,20160523,1
23,20160524,1
23,20160525,1
23,20160526,1
23,20160527,1
23,20160528,2
23,20160529,2
23,20160530,1
23,20160531,1
23,20160601,1
23,20160602,1
23,20160603,1
23,20160604,2
23,20160605,2
23,20160606,1
23,20160607,1
23,20160608,1
23,20160609,1
23,20160610,1
23,20160611,2
23,20160612,2
23,20160613,1
23,20160614,1
23,20160615,1
23,20160616,1
23,20160617,1
23,20160618,2
23,20160619,2
23,20160620,1
23,20160621,1
23,20160622,1
23,20160623,1
23,20160624,1
24,20160329,1
24,20160330,2
24,20160331,2
24,20160401,1
24,20160402,2
24,20160403,2
24,20160404,2
24,20160405,1
24,20160406,2
24,20160407,2
24,20160408,1
24,20160409,2
24,20160410,2
24,20160411,2
24,20160412,1
24,20160413,2
24,20160414,2
24,20160415,1
24,20160416,2
24,20160417,2
24,20160418,2
24,20160419,1
24,20160420,2
24,20160421,2
24,20160422,1
24,20160423,2
24,20160424,2
24,20160425,2
24,20160426,1
24,20160427,2
24,20160428,2
24,20160429,1
24,20160430,2
24,20160501,2
24,20160502,2
24,20160503,1
24,20160504,2
24,20160505,2
24,20160506,1
24,20160507,2
24,20160508,2
24,20160509,2
24,20160510,1
24,20160511,2
24,20160512,2
24,20160513,1
24,20160514,2
24,20160515,2
24,20160516,2
24,20160517,2
24,20160518,2
24,20160519,2
24,20160520,1
24,20160521,2
24,20160522,2
24,20160523,2
24,20160524,1
24,20160525,2
24,20160526,2
24,20160527,1
24,20160528,2
24,20160529,2
24,20160530,2
24,20160531,1
24,20160601,2
24,20160602,2
24,20160603,1
24,20160604,2
24,20160605,2
24,20160606,2
24,20160607,1
24,20160608,2
24,20160609,2
24,20160610,1
24,20160611,2
24,20160612,2
24,20160613,2
24,20160614,1
24,20160615,2
24,20160616,2
24,20160617,1
24,20160618,2
24,20160619,2
24,20160620,2
24,20160621,1
24,20160622,2
24,20160623,2
24,20160624,1
25,20160329,2
25,20160330,1
25,20160331,2
25,20160401,2
25,20160402,2
25,20160403,2
25,20160404,2
25,20160405,2
25,20160406,1
25,20160407,2
25,20160408,2
25,20160409,2
25,20160410,2
25,20160411,2
25,20160412,2
25,20160413,1
25,20160414,2
25,20160415,2
25,20160416,2
25,20160417,2
25,20160418,2
25,20160419,2
25,20160420,1
25,20160421,2
25,20160422,2
25,20160423,2
25,20160424,2
25,20160425,2
25,20160426,2
25,20160427,1
25,20160428,2
25,20160429,2
25,20160430,2
25,20160501,2
25,20160502,2
25,20160503,2
25,20160504,1
25,20160505,2
25,20160506,2
25,20160507,2
25,20160508,2
25,20160509,2
25,20160510,2
25,20160511,1
25,20160512,2
25,20160513,2
25,20160514,2
25,20160515,2
25,20160516,2
25,20160517,2
25,20160518,1
25,20160519,2
25,20160520,2
25,20160521,2
25,20160522,2
25,20160523,2
25,20160524,2
25,20160525,1
25,20160526,2
25,20160527,2
25,20160528,2
25,20160529,2
25,20160530,2
25,20160531,2
25,20160601,1
25,20160602,2
25,20160603,2
25,20160604,2
25,20160605,2
25,20160606,2
25,20160607,2
25,20160608,1
25,20160609,2
25,20160610,2
25,20160611,2
25,20160612,2
25,20160613,2
25,20160614,2
25,20160615,1
25,20160616,2
25,20160617,2
25,20160618,2
25,20160619,2
25,20160620,2
25,20160621,2
25,20160622,1
25,20160623,2
25,20160624,2
26,20160329,1
26,20160330,2
26,20160331,1
26,20160401,2
26,20160402,2
26,20160403,2
26,20160404,2
26,20160405,1
26,20160406,2
26,20160407,1
26,20160408,2
26,20160409,2
26,20160410,2
26,20160411,2
26,20160412,1
26,20160413,2
26,20160414,1
26,20160415,2
26,20160416,2
26,20160417,2
26,20160418,2
26,20160419,1
26,20160420,2
26,20160421,1
26,20160422,2
26,20160423,2
26,20160424,2
26,20160425,2
26,20160426,1
26,20160427,2
26,20160428,1
26,20160429,2
26,20160430,2
26,20160501,2
26,20160502,2
26,20160503,1
26,20160504,2
26,20160505,2
26,20160506,2
26,20160507,2
26,20160508,2
26,20160509,2
26,20160510,1
26,20160511,2
26,20160512,1
26,20160513,2
26,20160514,2
26,20160515,2
26,20160516,2
26,20160517,2
26,20160518,2
26,20160519,1
26,20160520,2
26,20160521,2
26,20160522,2
26,20160523,2
26,20160524,1
26,20160525,2
26,20160526,1
26,20160527,2
26,20160528,2
26,20160529,2
26,20160530,2
26,20160531,1
26,20160601,2
26,20160602,1
26,20160603,2
26,20160604,2
26,20160605,2
26,20160606,2
26,20160607,1
26,20160608,2
26,20160609,1
26,20160610,2
26,20160611,2
26,20160612,2
26,20160613,2
26,20160614,1
26,20160615,2
26,20160616,1
26,20160617,2
26,20160618,2
26,20160619,2
26,20160620,2
26,20160621,1
26,20160622,2
26,20160623,1
26,20160624,2
27,20160329,1
27,20160330,2
27,20160331,1
27,20160401,2
27,20160402,2
27,20160403,2
27,20160404,1
27,20160405,1
27,20160406,2
27,20160407,1
27,20160408,2
27,20160409,2
27,20160410,2
27,20160411,1
27,20160412,1
27,20160413,2
27,20160414,1
27,20160415,2
27,20160416,2
27,20160417,2
27,20160418,1
27,20160419,1
27,20160420,2
27,20160421,1
27,20160422,2
27,20160423,2
27,20160424,2
27,20160425,1
27,20160426,1
27,20160427,2
27,20160428,1
27,20160429,2
27,20160430,2
27,20160501,2
27,20160502,1
27,20160503,1
27,20160504,2
27,20160505,2
27,20160506,2
27,20160507,2
27,20160508,2
27,20160509,1
27,20160510,1
27,20160511,2
27,20160512,1
27,20160513,2
27,20160514,2
27,20160515,2
27,20160516,2
27,20160517,2
27,20160518,2
27,20160519,1
27,20160520,2
27,20160521,2
27,20160522,2
27,20160523,1
27,20160524,1
27,20160525,2
27,20160526,1
27,20160527,2
27,20160528,2
27,20160529,2
27,20160530,1
27,20160531,1
27,20160601,2
27,20160602,1
27,20160603,2
27,20160604,2
27,20160605,2
27,20160606,1
27,20160607,1
27,20160608,2
27,20160609,1
27,20160610,2
27,20160611,2
27,20160612,2
27,20160613,1
27,20160614,1
27,20160615,2
27,20160616,1
27,20160617,2
27,20160618,2
27,20160619,2
27,20160620,1
27,20160621,1
27,20160622,2
27,20160623,1
27,20160624,2
28,20160329,2
28,20160330,2
28,20160331,1
28,20160401,2
28,20160402,2
28,20160403,2
28,20160404,2
28,20160405,2
28,20160406,2
28,20160407,1
28,20160408,2
28,20160409,2
28,20160410,2
28,20160411,2
28,20160412,2
28,20160413,2
28,20160414,1
28,20160415,2
28,20160416,2
28,20160417,2
28,20160418,2
28,20160419,2
28,20160420,2
28,20160421,1
28,20160422,2
28,20160423,2
28,20160424,2
28,20160425,2
28,20160426,2
28,20160427,2
28,20160428,1
28,20160429,2
28,20160430,2
28,20160501,2
28,20160502,2
28,20160503,2
28,20160504,2
28,20160505,2
28,20160506,2
28,20160507,2
28,20160508,2
28,20160509,2
28,20160510,2
28,20160511,2
28,20160512,1
28,20160513,2
28,20160514,2
28,20160515,2
28,20160516,2
28,20160517,2
28,20160518,2
28,20160519,1
28,20160520,2
28,20160521,2
28,20160522,2
28,20160523,2
28,20160524,2
28,20160525,2
28,20160526,1
28,20160527,2
28,20160528,2
28,20160529,2
28,20160530,2
28,20160531,2
28,20160601,2
28,20160602,1
28,20160603,2
28,20160604,2
28,20160605,2
28,20160606,2
28,20160607,2
28,20160608,2
28,20160609,1
28,20160610,2
28,20160611,2
28,20160612,2
28,20160613,2
28,20160614,2
28,20160615,2
28,20160616,1
28,20160617,2
28,20160618,2
28,20160619,2
28,20160620,2
28,20160621,2
28,20160622,2
28,20160623,1
28,20160624,2
29,20160329,2
29,20160330,2
29,20160331,2
29,20160401,2
29,20160402,2
29,20160403,2
29,20160404,2
29,20160405,2
29,20160406,2
29,20160407,2
29,20160408,2
29,20160409,2
29,20160410,2
29,20160411,2
29,20160412,2
29,20160413,2
29,20160414,2
29,20160415,2
29,20160416,2
29,20160417,2
29,20160418,2
29,20160419,2
29,20160420,2
29,20160421,2
29,20160422,2
29,20160423,2
29,20160424,2
29,20160425,2
29,20160426,2
29,20160427,2
29,20160428,2
29,20160429,2
29,20160430,2
29,20160501,1
29,20160502,2
29,20160503,2
29,20160504,2
29,20160505,2
29,20160506,2
29,20160507,2
29,20160508,2
29,20160509,2
29,20160510,2
29,20160511,2
29,20160512,2
29,20160513,2
29,20160514,2
29,20160515,2
29,20160516,2
29,20160517,2
29,20160518,2
29,20160519,2
29,20160520,2
29,20160521,2
29,20160522,2
29,20160523,2
29,20160524,2
29,20160525,2
29,20160526,2
29,20160527,2
29,20160528,2
29,20160529,2
29,20160530,2
29,20160531,2
29,20160601,2
29,20160602,2
29,20160603,2
29,20160604,2
29,20160605,2
29,20160606,2
29,20160607,2
29,20160608,2
29,20160609,2
29,20160610,2
29,20160611,2
29,20160612,2
29,20160613,2
29,20160614,2
29,20160615,2
29,20160616,2
29,20160617,2
29,20160618,2
29,20160619,2
29,20160620,2
29,20160621,2
29,20160622,2
29,20160623,2
29,20160624,2
30,20160329,2
30,20160330,1
30,20160331,2
30,20160401,2
30,20160402,2
30,20160403,2
30,20160404,1
30,20160405,2
30,20160406,1
30,20160407,2
30,20160408,2
30,20160409,2
30,20160410,2
30,20160411,1
30,20160412,2
30,20160413,1
30,20160414,2
30,20160415,2
30,20160416,2
30,20160417,2
30,20160418,1
30,20160419,2
30,20160420,1
30,20160421,2
30,20160422,2
30,20160423,2
30,20160424,2
30,20160425,1
30,20160426,2
30,20160427,1
30,20160428,2
30,20160429,2
30,20160430,2
30,20160501,2
30,20160502,1
30,20160503,2
30,20160504,1
30,20160505,2
30,20160506,2
30,20160507,2
30,20160508,2
30,20160509,1
30,20160510,2
30,20160511,1
30,20160512,2
30,20160513,2
30,20160514,2
30,20160515,2
30,20160516,2
30,20160517,2
30,20160518,1
30,20160519,2
30,20160520,2
30,20160521,2
30,20160522,2
30,20160523,1
30,20160524,2
30,20160525,1
30,20160526,2
30,20160527,2
30,20160528,2
30,20160529,2
30,20160530,1
30,20160531,2
30,20160601,1
30,20160602,2
30,20160603,2
30,20160604,2
30,20160605,2
30,20160606,1
30,20160607,2
30,20160608,1
30,20160609,2
30,20160610,2
30,20160611,2
30,20160612,2
30,20160613,1
30,20160614,2
30,20160615,1
30,20160616,2
30,20160617,2
30,20160618,2
30,20160619,2
30,20160620,1
30,20160621,2
30,20160622,1
30,20160623,2
30,20160624,2
31,20160329,2
31,20160330,1
31,20160331,2
31,20160401,2
31,20160402,2
31,20160403,2
31,20160404,2
31,20160405,2
31,20160406,1
31,20160407,2
31,20160408,2
31,20160409,2
31,20160410,2
31,20160411,2
31,20160412,2
31,20160413,1
31,20160414,2
31,20160415,2
31,20160416,2
31,20160417,2
31,20160418,2
31,20160419,2
31,20160420,1
31,20160421,2
31,20160422,2
31,20160423,2
31,20160424,2
31,20160425,2
31,20160426,2
31,20160427,1
31,20160428,2
31,20160429,2
31,20160430,2
31,20160501,2
31,20160502,2
31,20160503,2
31,20160504,1
31,20160505,2
31,20160506,2
31,20160507,2
31,20160508,2
31,20160509,2
31,20160510,2
31,20160511,1
31,20160512,2
31,20160513,2
31,20160514,2
31,20160515,2
31,20160516,2
31,20160517,2
31,20160518,1
31,20160519,2
31,20160520,2
31,20160521,2
31,20160522,2
31,20160523,2
31,20160524,2
31,20160525,1
31,20160526,2
31,20160527,2
31,20160528,2
31,20160529,2
31,20160530,2
31,20160531,2
31,20160601,1
31,20160602,2
31,20160603,2
31,20160604,2
31,20160605,2
31,20160606,2
31,20160607,2
31,20160608,1
31,20160609,2
31,20160610,2
31,20160611,2
31,20160612,2
31,20160613,2
31,20160614,2
31,20160615,1
31,20160616,2
31,20160617,2
31,20160618,2
31,20160619,2
31,20160620,2
31,20160621,2
31,20160622,1
31,20160623,2
31,20160624,2
32,20160329,2
32,20160330,2
32,20160331,2
32,20160401,2
32,20160402,2
32,20160403,2
32,20160404,2
32,20160405,2
32,20160406,2
32,20160407,2
32,20160408,2
32,20160409,2
32,20160410,2
32,20160411,2
32,20160412,2
32,20160413,2
32,20160414,2
32,20160415,2
32,20160416,2
32,20160417,2
32,20160418,2
32,20160419,2
32,20160420,2
32,20160421,2
32,20160422,2
32,20160423,2
32,20160424,2
32,20160425,2
32,20160426,2
32,20160427,2
32,20160428,2
32,20160429,2
32,20160430,2
32,20160501,2
32,20160502,2
32,20160503,2
32,20160504,2
32,20160505,2
32,20160506,2
32,20160507,2
32,20160508,2
32,20160509,2
32,20160510,2
32,20160511,2
32,20160512,2
32,20160513,2
32,20160514,2
32,20160515,2
32,20160516,1
32,20160517,2
32,20160518,2
32,20160519,2
32,20160520,2
32,20160521,2
32,20160522,2
32,20160523,2
32,20160524,2
32,20160525,2
32,20160526,2
32,20160527,2
32,20160528,2
32,20160529,2
32,20160530,2
32,20160531,2
32,20160601,2
32,20160602,2
32,20160603,2
32,20160604,2
32,20160605,2
32,20160606,2
32,20160607,2
32,20160608,2
32,20160609,2
32,20160610,2
32,20160611,2
32,20160612,2
32,20160613,2
32,20160614,2
32,20160615,2
32,20160616,2
32,20160617,2
32,20160618,2
32,20160619,2
32,20160620,2
32,20160621,2
32,20160622,2
32,20160623,2
32,20160624,2
33,20160329,2
33,20160330,2
33,20160331,2
33,20160401,2
33,20160402,2
33,20160403,2
33,20160404,2
33,20160405,2
33,20160406,2
33,20160407,2
33,20160408,2
33,20160409,2
33,20160410,2
33,20160411,2
33,20160412,2
33,20160413,2
33,20160414,2
33,20160415,2
33,20160416,2
33,20160417,2
33,20160418,2
33,20160419,2
33,20160420,2
33,20160421,2
33,20160422,2
33,20160423,2
33,20160424,2
33,20160425,2
33,20160426,2
33,20160427,2
33,20160428,2
33,20160429,2
33,20160430,2
33,20160501,2
33,20160502,2
33,20160503,2
33,20160504,2
33,20160505,2
33,20160506,2
33,20160507,2
33,20160508,2
33,20160509,2
33,20160510,2
33,20160511,2
33,20160512,2
33,20160513,2
33,20160514,2
33,20160515,1
33,20160516,2
33,20160517,2
33,20160518,2
33,20160519,2
33,20160520,2
33,20160521,2
33,20160522,2
33,20160523,2
33,20160524,2
33,20160525,2
33,20160526,2
33,20160527,2
33,20160528,2
33,20160529,2
33,20160530,2
33,20160531,2
33,20160601,2
33,20160602,2
33,20160603,2
33,20160604,2
33,20160605,2
33,20160606,2
33,20160607,2
33,20160608,2
33,20160609,2
33,20160610,2
33,20160611,2
33,20160612,2
33,20160613,2
33,20160614,2
33,20160615,2
33,20160616,2
33,20160617,2
33,20160618,2
33,20160619,2
33,20160620,2
33,20160621,2
33,20160622,2
33,20160623,2
33,20160624,2
34,20160329,2
34,20160330,2
34,20160331,2
34,20160401,2
34,20160402,1
34,20160403,2
34,20160404,2
34,20160405,2
34,20160406,2
34,20160407,2
34,20160408,2
34,20160409,1
34,20160410,2
34,20160411,2
34,20160412,2
34,20160413,2
34,20160414,2
34,20160415,2
34,20160416,1
34,20160417,2
34,20160418,2
34,20160419,2
